,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,humidity_diff,gas_resistance_diff,label_enc
8958,4,20,5,200,150,29.51,1104.93,-0.021507343591450748,0.23668025846032203,air,2_4_20,0.4999625028120893,0.5162940770714531,0
9055,4,21,5,200,150,29.55,1104.93,-0.023125450946293445,0.2516275274796407,air,2_4_21,-0.24998125140624444,0.38133210424177594,0
9153,4,22,5,200,150,29.58,1104.92,-0.02451240010758707,0.2516275274796407,air,2_4_22,-1.749868759842912,0.48771606369904885,0
9339,4,24,5,200,150,29.65,1104.92,-0.02705514023662557,0.2630806297152225,air,2_4_24,1.249906257030956,0.6119843282990522,0
9440,4,25,5,200,150,29.68,1104.92,-0.02705514023662557,0.27162192629769033,air,2_4_25,5.749568782342024,0.592809403197568,0
9541,4,26,5,200,150,29.71,1104.91,-0.025205874688233963,0.26617442322165613,air,2_4_26,13.998950078745295,0.6200967966112186,0
7318,4,3,5,200,150,28.42,1104.91,0.02819166802157472,-0.37831736052446896,air,2_4_3,6.499512536559825,-0.9371283707650848,0
7512,4,5,5,200,150,28.64,1104.92,0.015246809182833306,-0.1410658624134493,air,2_4_5,3.4997375196864904,-0.5403549205882194,0
7703,4,7,5,200,150,28.81,1104.9,0.005075848666679137,-0.0245208411475605,air,2_4_7,-6.9994750393728475,-0.11168472000215438,0
991,4,10,5,200,150,28.7,1104.95,0.0009504742038658708,0.05712258067318552,air,0_4_10,-4.942532347874336,-0.8834798291947313,0
1188,4,12,5,200,150,28.83,1104.96,-0.003700782538455509,0.07646145003169291,air,0_4_12,2.9426637678095977,-0.8713927721198584,0
1572,4,16,5,200,150,29.06,1104.98,-0.01439867304579493,0.11145066999405477,air,0_4_16,-2.971233318952886,-0.8693233926984794,0
1670,4,17,5,200,150,29.11,1104.98,-0.01486379872002715,0.12246451805117262,air,0_4_17,2.285564091502292,-0.866595574370298,0
1768,4,18,5,200,150,29.16,1104.98,-0.01695686425407173,0.11905177639967131,air,0_4_18,8.85656085457255,-0.8508165562822829,0
1862,4,19,5,200,150,29.21,1104.99,-0.019282492625232503,0.12418812494587024,air,0_4_19,-0.9999342900323693,-0.8592116523440138,0
2053,4,21,5,200,150,29.29,1104.98,-0.022073246670625494,0.13721859306978432,air,0_4_21,-2.3141336426465138,-0.8629036133571558,0
2245,4,23,5,200,150,29.38,1105.0,-0.02486400071601832,0.14163102672021025,air,0_4_23,18.713055999176532,-0.8502286644012094,0
2339,4,24,5,200,150,29.41,1105.01,-0.027189629087179097,0.15236909767417647,air,0_4_24,-8.228030729408996,-0.8487706925361469,0
2529,4,26,5,200,150,29.48,1105.02,-0.028119880435643372,0.15417888491360898,air,0_4_26,5.57106247303742,-0.8482533476808022,0
323,4,3,5,200,150,28.06,1104.9,0.033044145725884135,-0.2436640585204976,air,0_4_3,0.3142650625817753,-0.9827394943951953,0
418,4,4,5,200,150,28.18,1104.92,0.025369572101053735,-0.1415575860786101,air,0_4_4,-0.3428346137250636,-0.9358257222855232,0
799,4,8,5,200,150,28.55,1104.96,0.007927359317348188,0.02401209222604408,air,0_4_8,-1.6570339663392082,-0.8965780603050507,0
899,4,9,5,200,150,28.63,1104.96,0.0044389167606069466,0.03845591800361021,air,0_4_9,-13.484828139865108,-0.8911929706744167,0
15514,4,10,6,200,150,29.3,1104.27,-0.012428789531449772,0.1492401067869618,air,4_4_10,-1.0000386378564627,0.3782635970845135,0
15706,4,12,6,200,150,29.41,1104.3,-0.01918818637536013,0.22135506347678635,air,4_4_12,3.6365041376600646,0.2107466233107167,0
16097,4,16,6,200,150,29.61,1104.3,-0.02338367407158036,0.3036562106116315,air,4_4_16,-2.5455528963618796,0.3312644686679778,0
16388,4,19,6,200,150,29.74,1104.28,-0.02990998826570075,0.33526548843484544,air,4_4_19,0.15909705602266902,0.585890268804149,0
16484,4,20,6,200,150,29.77,1104.26,-0.030842318864860784,0.34362080709512177,air,4_4_20,-1.0000386378564627,0.5918359416761204,0
16580,4,21,6,200,150,29.81,1104.26,-0.03433855861171095,0.3589221135573145,air,4_4_21,3.6365041376597897,1.1850819682350424,0
16678,4,22,6,200,150,29.85,1104.26,-0.03457164126150091,0.3693222202933361,air,4_4_22,1.3182327499015263,0.8876095731167284,0
16772,4,23,6,200,150,29.88,1104.28,-0.034804723911291045,0.3825409887460775,air,4_4_23,-4.091067154867297,0.5806052262512855,0
16871,4,24,6,200,150,29.92,1104.28,-0.03643630245982098,0.39421200991687005,air,4_4_24,2.863747008406944,0.5455918193385652,0
8008,4,10,6,200,150,29.04,1104.91,-8.907178088612885e-06,0.07102897083395035,air,2_4_10,-0.07143520469776751,-0.8975754886789172,0
8394,4,14,6,200,150,29.27,1104.92,-0.01251458521463686,0.13414435088954418,air,2_4_14,15.7157450334673,-0.8140089198553222,0
8586,4,16,6,200,150,29.36,1104.92,-0.015988384669233566,0.1560459056256658,air,2_4_16,11.072456728124283,-0.8192102608646964,0
7229,4,2,6,200,150,28.27,1104.88,0.03727654030124972,-0.5591143773696872,air,2_4_2,-0.07143520469776751,-1.0192770079361704,0
8965,4,20,6,200,150,29.52,1104.92,-0.019462184123830276,0.21352801381718223,air,2_4_20,-1.928750526835106,-0.8557182515513466,0
9064,4,21,6,200,150,29.55,1104.92,-0.023630743469346523,0.2176456071528083,air,2_4_21,8.286483744919266,-0.8333845313878725,0
9159,4,22,6,200,150,29.59,1104.91,-0.022241223687507774,0.22524926110387244,air,2_4_22,-2.8574081879027853,-0.8482243763530065,0
9351,4,24,6,200,150,29.65,1104.92,-0.025020263251185105,0.2357958575310129,air,2_4_24,-1.928750526834446,-0.8455374276799175,0
9451,4,25,6,200,150,29.69,1104.92,-0.027336129554249633,0.24005238806508036,air,2_4_25,7.357826083850926,-0.8364905454503424,0
9551,4,26,6,200,150,29.72,1104.92,-0.027567716184556036,0.23863775477185914,air,2_4_26,15.7157450334673,-0.8447979005221865,0
7328,4,3,6,200,150,28.43,1104.91,0.028244661719298184,-0.3627455933544145,air,2_4_3,6.4291684227819275,-0.9805750866815852,0
7520,4,5,6,200,150,28.65,1104.92,0.017128503464588687,-0.13935983956949702,air,2_4_5,-1.0000928657661068,-0.9345025447549483,0
7713,4,7,6,200,150,28.83,1104.9,0.011338837706927453,-0.026656510324737412,air,2_4_7,-18.644588426068513,-0.9176659764639408,0
1002,4,10,6,200,150,28.71,1104.94,0.001619324498230981,0.04182095357877159,air,0_4_10,0.18180743865161955,-0.7764409620143341,0
1198,4,12,6,200,150,28.84,1104.97,-0.004428539373614846,0.05873190442792418,air,0_4_12,-3.363437615050554,-0.7665729841712529,0
1582,4,16,6,200,150,29.07,1104.98,-0.012337284436797609,0.08969251726238142,air,0_4_16,3.7270524923529535,-0.749698742059584,0
1679,4,17,6,200,150,29.12,1104.98,-0.014430775777051971,0.09732262089930928,air,0_4_17,-0.4090667369656193,-0.7386959467645483,0
1777,4,18,6,200,150,29.17,1104.99,-0.015593826521637618,0.10352208010431316,air,0_4_18,1.9544299655020765,-0.7651421273840061,0
1873,4,19,6,200,150,29.21,1105.0,-0.018617758457560533,0.10119269750361642,air,0_4_19,0.1818074386511997,-0.7441726744674584,0
2063,4,21,6,200,150,29.3,1104.98,-0.020478639648897633,0.10977656409516026,air,0_4_21,2.545304141119315,-0.7299627863734214,0
2254,4,23,6,200,150,29.38,1105.0,-0.025363452776157647,0.12089157083549266,air,0_4_23,-2.772563439433315,-0.7472317475988136,0
2350,4,24,6,200,150,29.42,1105.02,-0.026293893371826197,0.1249267217973295,air,0_4_24,0.7726816142684385,-0.7273477722450049,0
2540,4,26,6,200,150,29.49,1105.02,-0.029317825307749113,0.12736615396971268,air,0_4_26,-4.545185966284191,-0.7287292891430363,0
332,4,3,6,200,150,28.08,1104.91,0.03209125400637655,-0.22389373725818462,air,0_4_3,-3.9543117906673726,-0.9226843936487983,0
428,4,4,6,200,150,28.19,1104.92,0.025810779985613794,-0.11540320117061673,air,0_4_4,-0.4090667369656193,-0.9222403346458596,0
810,4,8,6,200,150,28.56,1104.97,0.005341086880905184,0.016766334424821,air,0_4_8,-8.090431019985944,-0.8038246005288846,0
909,4,9,6,200,150,28.64,1104.96,0.007201968072242285,0.02811978190380739,air,0_4_9,5.49967501920383,-0.7930191647907107,0
15522,4,10,7,320,150,29.31,1104.28,-0.0072264181395366636,0.09014237996208681,air,4_4_10,-0.4589915627512523,0.27430403634039907,0
15716,4,12,7,320,150,29.42,1104.29,-0.011677267032944968,0.1407612114496287,air,4_4_12,4.950551855391335,0.36206797807266333,0
16107,4,16,7,320,150,29.62,1104.3,-0.02034470961484507,0.2166019585400815,air,4_4_16,-5.327580639080042,0.4543026234392996,0
16397,4,19,7,320,150,29.75,1104.27,-0.02432704809842086,0.2433332515728283,air,4_4_19,0.6229171208771113,0.4907781925763863,0
16496,4,20,7,320,150,29.78,1104.27,-0.026201089737750583,0.24832075960185146,air,4_4_20,-1.5409002463800003,0.5013313556618137,0
16591,4,21,7,320,150,29.82,1104.26,-0.025264068918085723,0.26098640499134446,air,4_4_21,8.737232248091376,0.5191086385684475,0
16687,4,22,7,320,150,29.86,1104.25,-0.028309386581996648,0.2643989104848866,air,4_4_22,2.2457801463196567,0.533470534149252,0
16783,4,23,7,320,150,29.89,1104.28,-0.026435344942666757,0.28528956911522474,air,4_4_23,7.114369222648831,0.5444650113273428,0
16879,4,24,7,320,150,29.92,1104.29,-0.03135470424590741,0.28795832341145644,air,4_4_24,-0.4589915627516367,0.5610910400792027,0
8017,4,10,7,320,150,29.05,1104.92,0.0042958317822867215,0.027168888876465427,air,2_4_10,2.714141698603855,0.03581346876536168,0
8405,4,14,7,320,150,29.28,1104.92,-0.006385695892587848,0.10627769131413413,air,2_4_14,6.958814430254844,0.0863228041350432,0
8595,4,16,7,320,150,29.37,1104.93,-0.010333216989824133,0.13064993512897333,air,2_4_16,5.897646247341908,0.10559534993155938,0
7239,4,2,7,320,150,28.29,1104.89,0.037733657547111346,-0.5584382290834004,air,2_4_2,-6.305787856154779,-0.5842282174841401,0
8976,4,20,7,320,150,29.52,1104.93,-0.018692673431030288,0.16835285373756437,air,2_4_20,-5.2446196732422194,0.17106476045418018,0
9074,4,21,7,320,150,29.56,1104.92,-0.019157087677763873,0.18084194552666014,air,2_4_21,3.2447257900605115,0.17020608267116707,0
9170,4,22,7,320,150,29.6,1104.91,-0.019853709047864414,0.1985825152648097,air,2_4_22,-1.5305310330471336,0.17163721230952225,0
9360,4,24,7,320,150,29.66,1104.92,-0.025426680008668573,0.1985825152648097,air,2_4_24,-7.897540130523993,0.18757045561654306,0
9459,4,25,7,320,150,29.69,1104.93,-0.022872401651633366,0.2006023144759842,air,2_4_25,3.2447257900601345,0.19285609441420146,0
9560,4,26,7,320,150,29.72,1104.93,-0.024033437268467493,0.2006023144759842,air,2_4_26,1.12238942423464,0.19071894082092442,0
7339,4,3,7,320,150,28.45,1104.91,0.032857307956407726,-0.3936226134515596,air,2_4_3,3.2447257900601345,-0.3809887271091957,0
7529,4,5,7,320,150,28.67,1104.92,0.01962150192449795,-0.18315953564717458,air,2_4_5,-1.5305310330475106,-0.1628082433098234,0
7724,4,7,7,320,150,28.84,1104.89,0.011494252606658753,-0.06994978986084274,air,2_4_7,-6.836371947611058,-0.05671383278642739,0
1011,4,10,7,320,150,28.72,1104.94,0.0037917155060689612,0.035298621400912306,air,0_4_10,-1.325043063899516,-0.11977981536435744,0
1207,4,12,7,320,150,28.85,1104.96,-0.00156867662780614,0.06453643735645716,air,0_4_12,-2.300074752429673,-0.11482049970489307,0
1591,4,16,7,320,150,29.08,1104.98,-0.012522521423116417,0.11609141602275033,air,0_4_16,1.925062564533495,-0.10426007459473952,0
1690,4,17,7,320,150,29.13,1104.98,-0.012056400367996763,0.12211782755614056,air,0_4_17,-1.6500536267429788,-0.09664606643520893,0
1786,4,18,7,320,150,29.18,1104.98,-0.014853126698714187,0.12822199923834873,air,0_4_18,0.6250203131601056,-0.09136585388013214,0
1880,4,19,7,320,150,29.22,1105.0,-0.01695067144675238,0.13906953999845115,air,0_4_19,-0.6750219382130526,-0.1032098665727353,0
2073,4,21,7,320,150,29.31,1104.99,-0.01788291355699152,0.14855627815423963,air,0_4_21,-1.9750641895862107,-0.0966752388802646,0
2264,4,23,7,320,150,29.39,1105.01,-0.023942487273546018,0.16142558278360844,air,0_4_23,-0.35001137536982074,-0.08865281648995459,0
2358,4,24,7,320,150,29.43,1105.01,-0.025107789911345067,0.17126224160907766,air,0_4_24,-0.02500081252635801,-0.08961550717679179,0
2549,4,26,7,320,150,29.5,1105.02,-0.026739213604263606,0.16959039840949197,air,0_4_26,-1.9750641895862107,-0.08448115684699337,0
342,4,3,7,320,150,28.09,1104.91,0.03269122092348299,-0.32029853914352013,air,0_4_3,0.9500308760033374,-0.2755898444067058,0
439,4,4,7,320,150,28.21,1104.92,0.02733082878960772,-0.22216523133528182,air,0_4_4,-0.3500113753695898,-0.17666608322291938,0
819,4,8,7,320,150,28.57,1104.98,0.0107835313328626,-0.015128835107520763,air,0_4_8,-5.875190943705685,-0.12179271407319887,0
919,4,9,7,320,150,28.65,1104.95,0.007054562891906037,0.010687534300034794,air,0_4_9,1.925062564533264,-0.12310547410070415,0
15533,4,10,8,320,150,29.34,1104.28,-0.0072738119747718325,0.0810971222486405,air,4_4_10,0.23750979727920007,0.2218721798833776,0
15727,4,12,8,320,150,29.45,1104.29,-0.011024371274263707,0.12831776321818225,air,4_4_12,-1.0000412517016328,0.2507605764263167,0
16116,4,16,8,320,150,29.65,1104.31,-0.01875989982946548,0.20342070511561983,air,4_4_16,-2.650109317009312,0.3347509145233804,0
16407,4,19,8,320,150,29.77,1104.27,-0.025323378603576134,0.2391603986442633,air,4_4_19,1.8875778625868795,0.4510177944369378,0
16503,4,20,8,320,150,29.81,1104.27,-0.02743306820954018,0.24770435953051317,air,4_4_20,2.300094878913726,0.4902489502359909,0
16600,4,21,8,320,150,29.85,1104.26,-0.02672983834088544,0.26713805627847886,air,4_4_21,2.7126118952405727,0.5687112618340971,0
16696,4,22,8,320,150,29.88,1104.26,-0.028370708034413106,0.26713805627847886,air,4_4_22,0.23750979727890698,0.5408928059038595,0
16793,4,23,8,320,150,29.92,1104.29,-0.02977716777172258,0.27907671590971195,air,4_4_23,6.012748025856224,0.48222439564073005,0
16890,4,24,8,320,150,29.95,1104.28,-0.02954275781550439,0.2933230078338831,air,4_4_24,-3.0626263333361585,0.5936765427971309,0
8027,4,10,8,320,150,29.08,1104.92,0.003852927151805024,0.025509429310795025,air,2_4_10,0.4717096834451381,0.01611342442951337,0
8413,4,14,8,320,150,29.3,1104.93,-0.0063738678868612625,0.106390892221763,air,2_4_14,-0.018868387337812438,0.10703184561915123,0
8605,4,16,8,320,150,29.39,1104.93,-0.00962784812643693,0.13308434991399262,air,2_4_16,-0.7547354935121511,0.1468682188447997,0
7250,4,2,8,320,150,28.34,1104.88,0.041273699906925025,-0.549673071701621,air,2_4_2,-3.698203918209331,-0.5000439855946781,0
8985,4,20,8,320,150,29.55,1104.93,-0.017762798725376096,0.1801769880291158,air,2_4_20,-1.0000245289035392,0.247126268206958,0
9083,4,21,8,320,150,29.59,1104.92,-0.018692507365254834,0.18478325457622083,air,2_4_21,-0.5094464581205886,0.2070992903247275,0
9179,4,22,8,320,150,29.62,1104.92,-0.021714060444860694,0.19637044682204396,air,2_4_22,1.943443895793641,0.18384552222171738,0
9371,4,24,8,320,150,29.69,1104.93,-0.021249206124921406,0.2118200364831415,air,2_4_24,-4.43407102438367,0.2867720367760244,0
9471,4,25,8,320,150,29.72,1104.94,-0.023573477724618336,0.21545355108862183,air,2_4_25,0.7169987188365262,0.29954254876702174,0
9571,4,26,8,320,150,29.75,1104.93,-0.023108623404678882,0.23013066126666448,air,2_4_26,-1.0000245289035392,0.3973227375936134,0
7348,4,3,8,320,150,28.49,1104.91,0.03011719622838,-0.3988679103985746,air,2_4_3,2.924600037359368,-0.42856723937640934,0
7539,4,5,8,320,150,28.7,1104.93,0.019425546869774265,-0.19865267253124036,air,2_4_5,0.22642064805357567,-0.2863761655662,0
7734,4,7,8,320,150,28.87,1104.89,0.013150013550592738,-0.08790200294215052,air,2_4_7,-1.7358916350778777,-0.1895490000225186,0
1022,4,10,8,320,150,28.75,1104.95,0.003181716260161726,0.02185447147503668,air,0_4_10,-4.249309487208329,-0.05233364139357778,0
1218,4,12,8,320,150,28.88,1104.96,0.00830831260047869,0.058851231851939384,air,0_4_12,68.86380963092401,0.02747887509312734,0
1600,4,16,8,320,150,29.11,1104.98,-0.010566883016142397,0.11783539074465259,air,0_4_16,13.622786297224968,0.12745907047701063,0
1699,4,17,8,320,150,29.16,1104.98,-0.013130181186300795,0.12320057930464827,air,0_4_17,-7.498781448013543,0.1291754686810258,0
1797,4,18,8,320,150,29.2,1104.98,-0.015227425143703212,0.12682125870096436,air,0_4_18,-2.6245735068057217,0.11909162923243671,0
1890,4,19,8,320,150,29.25,1105.0,-0.016625587781971325,0.14798577553579395,air,0_4_19,2.2496344344044092,0.19718774751512666,0
2083,4,21,8,320,150,29.34,1104.99,-0.02082007569677599,0.15937445800057004,air,0_4_21,-20.49666929123671,0.21907182461632002,0
2273,4,23,8,320,150,29.42,1105.01,-0.023616400973312548,0.17096063206878157,air,0_4_23,2.2496344344032546,0.2235773699018598,0
2368,4,24,8,320,150,29.45,1105.01,-0.026645753356226928,0.17783992292178216,air,0_4_24,-10.748253408818758,0.21413717977977642,0
2560,4,26,8,320,150,29.52,1105.01,-0.027810888888117214,0.1867928756108547,air,0_4_26,-7.498781448013543,0.2817203590628735,0
350,4,3,8,320,150,28.13,1104.9,0.032543131663794564,-0.33274170249326657,air,0_4_3,-0.9998375264019597,-0.40140612613516174,0
448,4,4,8,320,150,28.24,1104.92,0.026950481110721618,-0.22596457556918081,air,0_4_4,-2.624573506804567,-0.246930287773797,0
828,4,8,8,320,150,28.6,1104.97,0.009473448132368811,-0.02765009045277619,air,0_4_8,-9.12351742841615,-0.09674544492247016,0
929,4,9,8,320,150,28.68,1104.96,0.00924042102599082,3.164929542236196e-05,air,0_4_9,15.247522277627576,-0.05877013465863465,0
15542,4,10,9,320,150,29.37,1104.27,-0.00643395406489371,0.07920559904619802,air,4_4_10,-1.000044596583361,0.29942941598683076,0
15735,4,12,9,320,150,29.48,1104.29,-0.013706810427751534,0.11964823448561067,air,4_4_12,5.689442907588976,0.255896563714322,0
16126,4,16,9,320,150,29.68,1104.3,-0.020041233711530788,0.19200728741681955,air,4_4_16,3.0136479059199144,0.30703455282961845,0
16416,4,19,9,320,150,29.8,1104.27,-0.02332574948830528,0.23435825500467203,air,4_4_19,-3.2298737646410185,0.44995867625442143,0
16513,4,20,9,320,150,29.84,1104.26,-0.02543722391623181,0.23334281221008937,air,4_4_20,-3.229873764640702,0.31726215065267777,0
16610,4,21,9,320,150,29.88,1104.26,-0.025906440455770927,0.25720571788278174,air,4_4_21,-1.000044596583361,0.4074748083740213,0
16706,4,22,9,320,150,29.91,1104.26,-0.028252523153467015,0.2614600730393953,air,4_4_22,0.33785290425116976,0.4712006101946215,0
16802,4,23,9,320,150,29.94,1104.28,-0.029190956232545417,0.2743631995843508,air,4_4_23,-0.5540787629719565,0.5003099270756364,0
16900,4,24,9,320,150,29.98,1104.28,-0.03317929681862875,0.2809285624803593,air,4_4_24,7.473306242034912,0.4027543786095324,0
8034,4,10,9,320,150,29.11,1104.92,0.0031474095729245657,0.012620703357512237,air,2_4_10,3.1603286741821446,-0.10709540257584496,0
8422,4,14,9,320,150,29.33,1104.93,-0.009871420933263209,0.09295052652253451,air,2_4_14,15.641626729179954,-0.03188944989851463,0
8615,4,16,9,320,150,29.42,1104.92,-0.01103381651417294,0.12301609377786761,air,2_4_16,6.28065318793178,0.029497741156126033,0
7259,4,2,9,320,150,28.38,1104.89,0.037786797884031664,-0.5359209219015161,air,2_4_2,15.641626729179954,-0.40818495870098725,0
8995,4,20,9,320,150,29.58,1104.93,-0.016613315302539223,0.17950526524471766,air,2_4_20,-5.160536695816394,0.17326601111526282,0
9094,4,21,9,320,150,29.61,1104.93,-0.017310752651084865,0.1897079276724295,air,2_4_21,-6.200644867066766,0.23545043841736635,0
9189,4,22,9,320,150,29.65,1104.92,-0.01940306469672228,0.1922650506606408,air,2_4_22,-10.361077552065296,0.15413234117615404,0
9381,4,24,9,320,150,29.72,1104.93,-0.02219281409090534,0.2325074508185523,air,2_4_24,4.200436845431777,0.4246611744818865,0
9482,4,25,9,320,150,29.75,1104.94,-0.023122730555633027,0.23942976355431628,air,2_4_25,-2.0402121820674965,0.4621312781126412,0
9579,4,26,9,320,150,29.78,1104.93,-0.024750084368906522,0.2506914365124995,air,2_4_26,7.320761359181414,0.44166888109442765,0
7359,4,3,9,320,150,28.52,1104.9,0.02872011235293652,-0.38512815417244856,air,2_4_3,6.28065318793178,-0.25750730793050564,0
7549,4,5,9,320,150,28.73,1104.93,0.018723510357113685,-0.20904828133773573,air,2_4_5,3.1603286741821446,-0.3056072281940985,0
7742,4,7,9,320,150,28.9,1104.89,0.011749136871655954,-0.09839459566604587,air,2_4_7,6.28065318793178,-0.19585437146004403,0
1031,4,10,9,320,150,28.78,1104.94,0.0030781379687594168,0.01521466439276948,air,0_4_10,0.08333483799002342,-0.05047215888945876,0
1228,4,12,9,320,150,28.91,1104.97,-0.0015884268818381615,0.06259593240652521,air,0_4_12,7.6668050950919095,0.09964181045273794,0
1610,4,16,9,320,150,29.14,1104.98,-0.010688228340503323,0.11168113245610685,air,0_4_16,0.08333483799015172,0.05079778572100365,0
1711,4,17,9,320,150,29.19,1104.99,-0.009754915370383841,0.12441578240806897,air,0_4_17,-2.6250473966890104,0.1364376424173111,0
